ID	RG	CHIP_ID	#SNPS	#READS	AVG_DP	FREEMIX	FREELK1	FREELK0	FREE_RH	FREE_RA	CHIPMIX	CHIPLK1	CHIPLK0	CHIP_RH	CHIP_RA	DPREF	RDPHET	RDPALT
HG02076	NA	NA	10000	333648	33.3782	7.86294e-09	-80739.4	-80739.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02077	NA	NA	10000	348326	34.8361	0.00256431	-84553.9	-87405.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02078	NA	NA	10000	296590	29.662	1.19885e-08	-72869.2	-72869.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02079	NA	NA	10000	303787	30.3878	9.03946e-09	-74939.7	-130617	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02080	NA	NA	10000	345176	34.528	2.32486e-08	-85771.6	-85771.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02081	NA	NA	10000	298380	29.844	1.24553e-09	-72618	-151039	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02082	NA	NA	10000	297479	29.7598	5.30239e-05	-72745.5	-91145.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02083	NA	NA	10000	341385	34.1453	3.16319e-10	-81427.1	-163132	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02084	NA	NA	10000	297789	29.7908	2.58151e-09	-72943.6	-125498	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02085	NA	NA	10000	307767	30.7798	2.86358e-05	-74311.7	-97402.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02086	NA	NA	10000	304822	30.4913	3.83171e-08	-74173.3	-91876.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02087	NA	NA	10000	328480	32.8579	5.48274e-09	-78018.7	-78018.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02088	NA	NA	10000	337009	33.7144	9.98617e-09	-82439.2	-129949	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02089	NA	NA	10000	300218	30.0278	2.47827e-08	-73965.4	-73965.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02090	NA	NA	10000	310174	31.0267	5.42497e-09	-78886.2	-78886.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02091	NA	NA	10000	348523	34.8558	2.83517e-10	-87810.2	-170549	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02095	NA	NA	10000	320675	32.0771	4.63125e-05	-82702.8	-100570	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02102	NA	NA	10000	310466	31.0466	1.99185e-09	-72469.9	-164075	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02104	NA	NA	10000	337557	33.7625	2.91627e-08	-77751.9	-77751.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02105	NA	NA	10000	299718	29.9838	4.60279e-09	-67487.5	-113822	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02106	NA	NA	10000	368294	36.8368	0.000273741	-82035.5	-83587.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02107	NA	NA	10000	417433	41.7517	1.55814e-09	-101200	-101200	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02108	NA	NA	10000	322761	32.2793	6.2146e-09	-83871.1	-143891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02111	NA	NA	10000	324263	32.4328	8.67306e-10	-84895	-148736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02113	NA	NA	10000	319243	31.9339	8.26455e-09	-77266.1	-77266.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02116	NA	NA	10000	314890	31.4953	1.79453e-08	-76488.4	-76488.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02120	NA	NA	10000	347569	34.7639	1.61312e-09	-82757.6	-139618	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02121	NA	NA	10000	295142	29.5172	5.62792e-08	-72471.4	-72471.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02122	NA	NA	10000	323693	32.3758	1.38292e-08	-78290	-78290	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02126	NA	NA	10000	351384	35.1489	6.68334e-09	-84178.4	-144664	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02127	NA	NA	10000	327167	32.7298	1.10917e-09	-78257.5	-137943	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02128	NA	NA	10000	317370	31.7433	5.57483e-09	-77919.4	-131135	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02129	NA	NA	10000	352428	35.2498	7.87683e-10	-84311.7	-184377	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02130	NA	NA	10000	322148	32.2245	3.92689e-09	-75954.8	-123751	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02131	NA	NA	10000	321015	32.1047	3.24417e-08	-78888.4	-90484.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02132	NA	NA	10000	347745	34.7815	1.22777e-07	-86439.6	-96593.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02133	NA	NA	10000	340940	34.1076	8.25556e-10	-81414.2	-168108	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02134	NA	NA	10000	325321	32.5386	1.20132e-10	-81492.1	-142767	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02135	NA	NA	10000	353892	35.3963	8.37732e-10	-84685.5	-180904	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02136	NA	NA	10000	313082	31.3145	2.33144e-08	-77732.8	-77732.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02137	NA	NA	10000	322742	32.2871	2.26008e-05	-78228.9	-117600	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02138	NA	NA	10000	330330	33.0396	1.7078e-05	-79826	-139844	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02139	NA	NA	10000	331111	33.121	3.04525e-09	-81279.4	-141667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02140	NA	NA	10000	329715	32.9814	2.26984e-08	-79387.3	-79387.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02141	NA	NA	10000	319850	31.9914	6.21754e-08	-78322.1	-78322.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02142	NA	NA	10000	331762	33.1862	1.44841e-05	-81466	-139453	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02143	NA	NA	10000	430202	43.0374	2.1274e-09	-109107	-170713	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02144	NA	NA	10000	294077	29.4165	4.52748e-09	-76078.6	-134667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02145	NA	NA	10000	341348	34.145	3.02666e-09	-90357.4	-167829	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02146	NA	NA	10000	300773	30.0803	3.36252e-05	-67587.3	-83521.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02147	NA	NA	10000	327255	32.7288	2.11784e-08	-71590.4	-71590.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02148	NA	NA	10000	312135	31.2166	2.1068e-08	-70601.6	-70601.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02150	NA	NA	10000	326800	32.6898	3.98232e-09	-70154.2	-92160.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02151	NA	NA	10000	329200	32.9266	3.8909e-08	-79043.8	-95025.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02152	NA	NA	10000	320282	32.0346	7.22552e-09	-77599	-77599	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02153	NA	NA	10000	328738	32.8771	2.55187e-09	-78206.3	-171092	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02154	NA	NA	10000	327156	32.7189	2.73606e-09	-76350.7	-129596	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02155	NA	NA	10000	305088	30.5149	6.4368e-09	-75846.7	-124857	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02156	NA	NA	10000	327186	32.7284	3.00607e-07	-76960	-83308.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02164	NA	NA	10000	361220	36.1292	0.00259226	-86646.7	-87412.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02165	NA	NA	10000	322097	32.2161	3.47337e-09	-76905.8	-131117	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02166	NA	NA	10000	311746	31.184	0.00246074	-77065.8	-77570.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02178	NA	NA	10000	318248	31.8312	3.08442e-09	-77124.1	-77124.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02179	NA	NA	10000	319630	31.9694	1.89374e-09	-79713.4	-135973	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02180	NA	NA	10000	332858	33.2925	1.54387e-09	-79409.9	-152669	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02181	NA	NA	10000	319187	31.9379	2.1197e-08	-76961.8	-76961.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02182	NA	NA	10000	336128	33.6195	0.000762416	-82537.9	-90429.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02184	NA	NA	10000	329475	32.9574	7.81395e-09	-78743.1	-78743.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02185	NA	NA	10000	324010	32.4075	3.93345e-07	-76989.1	-95317.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02186	NA	NA	10000	324941	32.5006	7.22507e-09	-77229.6	-77229.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02187	NA	NA	10000	309170	30.9232	9.63898e-08	-77473.5	-77473.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02188	NA	NA	10000	316425	31.6488	7.86371e-09	-75230.9	-75230.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02190	NA	NA	10000	324744	32.4874	2.18729e-08	-79403.8	-79403.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02215	NA	NA	10000	336923	33.6957	1.85233e-09	-85655.6	-165987	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02219	NA	NA	10000	356720	35.6791	5.038e-09	-87992	-152858	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02220	NA	NA	10000	318577	31.8704	3.2577e-09	-83879.7	-149892	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02221	NA	NA	10000	320053	32.0085	8.66921e-10	-83973.9	-145315	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02222	NA	NA	10000	342152	34.222	1.47351e-09	-88841.3	-151494	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02223	NA	NA	10000	315574	31.5669	8.6533e-09	-82306.9	-82306.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02224	NA	NA	10000	325952	32.5952	3.27391e-09	-84816	-146828	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02225	NA	NA	10000	326146	32.6211	1.0378e-08	-84556.9	-84556.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02229	NA	NA	10000	333751	33.3784	2.66375e-09	-84790.7	-143429	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02230	NA	NA	10000	327912	32.7945	1.63212e-09	-82991.4	-145714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02231	NA	NA	10000	307394	30.7425	8.06854e-05	-79456.5	-130467	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02232	NA	NA	10000	320954	32.0954	0.000225589	-84549.9	-87112.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02233	NA	NA	10000	327016	32.7016	1.37252e-10	-82127.8	-165872	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02234	NA	NA	10000	339624	33.9624	6.36543e-09	-85749.8	-85749.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02235	NA	NA	10000	314193	31.4224	4.00199e-08	-80682	-91699.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02236	NA	NA	10000	327354	32.7387	2.25603e-09	-83459.3	-150862	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02237	NA	NA	10000	324391	32.4423	2.93995e-09	-81532.6	-161626	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02238	NA	NA	10000	324403	32.4435	3.01514e-09	-85488.1	-161021	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02239	NA	NA	10000	313189	31.3252	5.3323e-08	-80763.6	-130133	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02240	NA	NA	10000	331820	33.1853	2.65596e-09	-86628.4	-149347	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02250	NA	NA	10000	314954	31.5049	1.94412e-08	-75431	-75431	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02252	NA	NA	10000	349242	34.9312	1.28831e-08	-83661.6	-83661.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02253	NA	NA	10000	322989	32.3021	1.71749e-11	-83807.6	-162188	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02255	NA	NA	10000	321581	32.1645	1.02682e-08	-82522.5	-82522.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02256	NA	NA	10000	304505	30.4566	1.08523e-08	-80921.8	-142782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02257	NA	NA	10000	342998	34.3032	3.13627e-05	-90277.9	-97088.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02258	NA	NA	10000	345513	34.5582	6.71839e-09	-88194.1	-148380	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02259	NA	NA	10000	333324	33.3357	2.24079e-08	-72773.8	-154978	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02260	NA	NA	10000	334801	33.4834	1.51717e-08	-77064.2	-77064.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02261	NA	NA	10000	333933	33.3966	7.15973e-08	-75109.9	-75109.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02262	NA	NA	10000	357801	35.7873	1.19687e-09	-85309.4	-113878	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02265	NA	NA	10000	305391	30.5422	0.000734958	-67129.3	-75099.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02266	NA	NA	10000	323423	32.352	5.10552e-09	-71564.7	-126347	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02271	NA	NA	10000	327932	32.7998	2.06152e-05	-71906.9	-140648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02272	NA	NA	10000	339624	33.9658	4.21575e-08	-71754.5	-71754.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02273	NA	NA	10000	321769	32.1833	1.2295e-08	-68269.5	-68269.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02274	NA	NA	10000	334595	33.4595	3.74438e-09	-87541.9	-169319	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02275	NA	NA	10000	316513	31.6545	1.78779e-08	-70265.7	-70265.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02277	NA	NA	10000	321015	32.1079	3.69832e-08	-75991	-94624.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02278	NA	NA	10000	313240	31.3303	1.23103e-08	-70500	-174253	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02279	NA	NA	10000	347047	34.7047	3.27731e-08	-79980.9	-79980.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02280	NA	NA	10000	363324	36.3397	4.38131e-09	-92781.7	-149280	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02281	NA	NA	10000	298940	29.897	2.15783e-20	-76063.8	-146007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02282	NA	NA	10000	327530	32.7596	5.28919e-09	-87502.7	-150016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02283	NA	NA	10000	323543	32.364	2.66517e-09	-83834.1	-83834.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02284	NA	NA	10000	322234	32.2331	1.02857e-08	-85023.4	-145435	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02285	NA	NA	10000	316057	31.6057	1.79911e-08	-76139	-76139	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02286	NA	NA	10000	308999	30.9092	2.80342e-08	-75449.8	-75449.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02287	NA	NA	10000	335807	33.5908	1.03612e-08	-80518.7	-130411	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02291	NA	NA	10000	319378	31.9474	1.24744e-08	-68828.5	-68828.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02292	NA	NA	10000	334494	33.4561	7.0472e-08	-76413.8	-93350.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02293	NA	NA	10000	328721	32.882	8.88427e-09	-75816	-128146	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02298	NA	NA	10000	312368	31.2399	2.04987e-08	-78340.8	-78340.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02299	NA	NA	10000	316188	31.622	8.11555e-09	-72580.4	-107824	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02300	NA	NA	10000	347009	34.7078	5.22142e-09	-85264.4	-108195	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02301	NA	NA	10000	311759	31.1821	0.000148636	-74594.9	-87298.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02302	NA	NA	10000	345857	34.5926	1.91047e-09	-88197.2	-170535	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02303	NA	NA	10000	329823	32.9889	1.86545e-08	-79649.7	-79649.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02304	NA	NA	10000	325564	32.5597	8.58851e-09	-77224.2	-77224.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02307	NA	NA	10000	318914	31.9074	1.29784e-05	-82283.7	-148744	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02308	NA	NA	10000	319108	31.9172	7.0195e-09	-82472.7	-141326	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02309	NA	NA	10000	307346	30.7438	1.95304e-09	-80877	-148189	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02312	NA	NA	10000	319907	31.9971	2.6783e-10	-82835.6	-180899	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02314	NA	NA	10000	323589	32.3654	6.89514e-09	-84112.7	-84112.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02315	NA	NA	10000	298975	29.9095	4.86137e-09	-79802	-139438	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02316	NA	NA	10000	324543	32.464	3.90177e-09	-80549.8	-147449	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02317	NA	NA	10000	297554	29.7584	2.21412e-08	-77529.9	-140993	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02318	NA	NA	10000	299036	29.9126	7.53431e-14	-75323.6	-112793	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02321	NA	NA	10000	339989	34.0023	1.32521e-09	-86199.5	-155393	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02322	NA	NA	10000	296374	29.6433	6.14513e-09	-79270.9	-134331	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02323	NA	NA	10000	324503	32.4568	5.59736e-05	-83315.6	-166505	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02325	NA	NA	10000	333149	33.3216	4.91565e-05	-85230.8	-85971.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02330	NA	NA	10000	306414	30.6506	1.12975e-11	-81247.7	-81247.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02332	NA	NA	10000	332479	33.2612	6.32725e-09	-83857.2	-143251	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02334	NA	NA	10000	324653	32.4718	5.97481e-09	-89215.7	-147786	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02337	NA	NA	10000	333147	33.3214	0.000849561	-84995.8	-90584.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02339	NA	NA	10000	298601	29.8631	2.20931e-09	-74276.3	-138266	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02343	NA	NA	10000	304065	30.4126	0.000110842	-81666.7	-104049	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02345	NA	NA	10000	335106	33.5207	3.40872e-05	-88466.7	-115045	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02348	NA	NA	10000	294248	29.4366	2.89754e-08	-67027.5	-130507	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02351	NA	NA	10000	345227	34.5331	2.53478e-05	-83596.2	-90432.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02353	NA	NA	10000	302822	30.2973	2.55238e-08	-73396.5	-73396.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02355	NA	NA	10000	305308	30.54	3.70178e-09	-74327.3	-133779	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02356	NA	NA	10000	314045	31.4139	2.60875e-08	-75886.7	-75886.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02360	NA	NA	10000	302962	30.3023	0.00286185	-75777	-77840.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02364	NA	NA	10000	332792	33.2892	2.758e-10	-79489.9	-173080	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02367	NA	NA	10000	310097	31.0159	3.40984e-08	-73464.1	-73464.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02371	NA	NA	10000	309790	30.9821	9.94344e-09	-74777.4	-74777.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02373	NA	NA	10000	485765	48.5862	1.10781e-08	-115229	-115229	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02374	NA	NA	10000	349235	34.9305	3.06343e-09	-83783.2	-165373	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02375	NA	NA	10000	366234	36.6307	3.01528e-08	-87153.3	-87153.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02379	NA	NA	10000	300185	30.0275	5.80337e-10	-71821	-128852	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02380	NA	NA	10000	318757	31.8885	1.57166e-08	-72918.8	-72918.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02382	NA	NA	10000	307638	30.7792	2.23572e-09	-73275.2	-125203	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02383	NA	NA	10000	304385	30.4476	3.84788e-09	-72948.6	-123082	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02384	NA	NA	10000	294838	29.5015	3.47338e-05	-71943.1	-79567.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02385	NA	NA	10000	292327	29.2356	3.48173e-08	-72259	-72259	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02386	NA	NA	10000	297543	29.7662	2.85754e-08	-72691	-72691	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02389	NA	NA	10000	291234	29.1351	1.64105e-05	-71869.6	-136593	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02390	NA	NA	10000	290719	29.0864	3.33443e-07	-70197.9	-90782.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02391	NA	NA	10000	309187	30.9311	1.92745e-05	-74581.2	-86419.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02392	NA	NA	10000	325828	32.5893	7.02518e-10	-75466.7	-146698	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02394	NA	NA	10000	315394	31.5426	2.23806e-08	-77126.8	-77126.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02395	NA	NA	10000	321436	32.1468	2.31972e-08	-79179.5	-79179.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02396	NA	NA	10000	322820	32.2949	2.05492e-08	-78562	-78562	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02397	NA	NA	10000	308126	30.8218	1.23938e-09	-72665.3	-149821	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02398	NA	NA	10000	294889	29.4918	2.326e-05	-71309.9	-86451.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02399	NA	NA	10000	308973	30.9004	1.93051e-08	-73760.9	-73760.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02401	NA	NA	10000	307772	30.7864	3.66651e-08	-76778.5	-76778.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02402	NA	NA	10000	299523	29.9553	1.07566e-08	-71097.1	-71097.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02406	NA	NA	10000	315676	31.5739	1.07492e-09	-74943.1	-156697	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02407	NA	NA	10000	315937	31.6	9.10172e-09	-76650.6	-76650.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02408	NA	NA	10000	301285	30.1315	1.47354e-08	-73483.3	-73483.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02409	NA	NA	10000	323126	32.3126	3.5244e-09	-78233.6	-144292	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02410	NA	NA	10000	326531	32.6662	1.20691e-09	-77712.8	-176054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02419	NA	NA	10000	299737	29.9797	3.73074e-09	-77332	-135093	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02420	NA	NA	10000	302750	30.278	4.8774e-09	-86048.2	-160375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02425	NA	NA	10000	319676	31.974	8.78036e-10	-82937.7	-162649	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02427	NA	NA	10000	317253	31.7285	0.00101197	-80898.9	-82422.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02429	NA	NA	10000	326961	32.7059	7.58378e-05	-84327.7	-118775	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02433	NA	NA	10000	325783	32.5848	3.73338e-09	-84262.2	-143441	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02439	NA	NA	10000	328488	32.8554	0.000653892	-83904.5	-87283.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02442	NA	NA	10000	314306	31.44	2.53723e-05	-78628.9	-93495.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HG02445	NA	NA	10000	352349	35.2384	4.19767e-08	-91426.6	-144259	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
