ID,优先纳入,AVG_DP,FREEMIX,status
C651C,FIRST,32.7807,8.73e-05,PASS
C653C,FIRST,33.5003,5.49e-05,PASS
C654C,FIRST,32.9859,6.9e-05,PASS
C655C,FIRST,32.6232,9.92e-05,PASS
C656C,FIRST,32.5203,0.000188192,PASS
C657C,FIRST,30.9949,0.000203947,PASS
C658C,FIRST,33.7559,0.00102169,PASS
C659C,FIRST,34.823,0.00121505,PASS
C661C,FIRST,37.651,0.00116871,PASS
C663C,FIRST,36.656,0.00121308,PASS
C664C,FIRST,39.7645,0.00179106,PASS
C665C,FIRST,37.4957,0.00168885,PASS
C666C,FIRST,31.0677,0.00121827,PASS
C667C,FIRST,33.4408,0.0721286,FAIL
C668C,FIRST,31.891,0.00123022,PASS
C669C,FIRST,39.8936,0.166354,FAIL
C670C,FIRST,36.521,0.00135931,PASS
C671C,FIRST,35.7507,0.00108481,PASS
C672C,FIRST,38.4918,0.00105444,PASS
C673C,FIRST,39.7893,0.00169416,PASS
C674C,FIRST,33.9491,0.0018987,PASS
C675C,FIRST,36.5327,0.00234012,PASS
C676C,FIRST,36.5057,0.00519613,PASS
C677C,FIRST,26.5609,0.00170892,PASS
C678C,FIRST,30.4308,0.158379,FAIL
C680C,FIRST,29.9784,0.0028714,PASS
C681C,FIRST,39.8177,0.001904,PASS
C682C,FIRST,36.014,0.00183827,PASS
C683C,FIRST,34.6622,0.00207654,PASS
C684C,FIRST,34.8668,0.00101206,PASS
C685C,FIRST,33.1181,0.00160217,PASS
C687C,FIRST,30.5619,0.00090569,PASS
C688C,FIRST,33.3515,0.00192875,PASS
C689C,FIRST,34.2564,0.00147296,PASS
C68C,FIRST,31.7268,0.00203601,PASS
C690C,FIRST,31.6816,0.000520731,PASS
C691C,FIRST,31.9857,0.00100764,PASS
C692C,FIRST,30.806,0.00167649,PASS
C694C,FIRST,35.3369,0.00126361,PASS
C696C,FIRST,35.5672,0.00117849,PASS
C697C,FIRST,32.7216,0.00253371,PASS
C698C,FIRST,37.3506,0.00168802,PASS
C699C,FIRST,37.948,0.00174589,PASS
C69C,FIRST,16.9528,0.000337065,PASS
C6C,FIRST,36.2256,0.000903623,PASS
C702C,FIRST,37.812,0.00107079,PASS
C704C,FIRST,36.1945,0.0169057,PASS
C705C,FIRST,40.6262,0.0018168,PASS
C706C,FIRST,35.6774,0.00114909,PASS
C708C,FIRST,29.0665,0.00144697,PASS
C710C,FIRST,28.7452,0.00194212,PASS
C712C,FIRST,38.6942,0.000857112,PASS
C713C,FIRST,36.2893,0.00138035,PASS
C714C,FIRST,37.0171,0.00107327,PASS
C715C,FIRST,37.0949,0.00112619,PASS
C716C,FIRST,37.0609,0.0014745,PASS
C717C,FIRST,34.067,0.000858119,PASS
C718C,FIRST,35.0812,0.00218113,PASS
C719C,FIRST,36.3209,0.00136691,PASS
C720C,FIRST,33.399,0.00180987,PASS
C721C,FIRST,36.9551,0.0021985,PASS
C722C,FIRST,30.5897,0.00189479,PASS
C723C,FIRST,37.0439,0.00182538,PASS
C724C,FIRST,30.2034,0.0014967,PASS
C725C,FIRST,31.8087,0.00578354,PASS
C726C,FIRST,32.819,0.00268538,PASS
C727C,FIRST,32.0385,0.00277805,PASS
C728C,FIRST,35.8811,0.00190894,PASS
C729C,FIRST,35.2413,0.0038097,PASS
C72C,FIRST,32.4042,0.000114145,PASS
C730C,FIRST,40.952,0.00351482,PASS
C731C,FIRST,32.4852,0.00222196,PASS
C732C,FIRST,31.7302,0.302548,FAIL
C733C,FIRST,33.3322,0.00311195,PASS
C734C,FIRST,35.4512,0.00243241,PASS
C735C,FIRST,31.6266,0.00283217,PASS
C736C,FIRST,32.9883,0.0027737,PASS
C737C,FIRST,37.4494,0.0027228,PASS
C738C,FIRST,29.7556,0.00686836,PASS
C739C,FIRST,32.5606,0.00464336,PASS
C73C,FIRST,31.7375,0.00013237,PASS
C740C,FIRST,29.5883,0.00684336,PASS
C741C,FIRST,26.8592,0.000134855,PASS
C742C,FIRST,27.2163,0.00659458,PASS
C743C,FIRST,28.909,0.00582871,PASS
C745C,FIRST,28.9416,0.00564678,PASS
C746C,FIRST,33.3095,0.00488654,PASS
C748C,FIRST,26.0903,4.87e-05,PASS
C749C,FIRST,32.7234,0.00159786,PASS
C74C,FIRST,30.9965,0.000174132,PASS
C750C,FIRST,28.3801,0.00127235,PASS
C751C,FIRST,32.9461,0.0013473,PASS
C752C,FIRST,35.5301,0.0015988,PASS
C753C,FIRST,34.3108,0.000838804,PASS
C754C,FIRST,34.9976,0.000950136,PASS
C755C,FIRST,34.9083,0.00147982,PASS
C756C,FIRST,32.4481,0.00140823,PASS
C757C,FIRST,31.7342,0.00105817,PASS
C758C,FIRST,36.7693,0.00280494,PASS
C759C,FIRST,32.3725,0.00147101,PASS
C760C,FIRST,27.6724,0.00148678,PASS
C761C,FIRST,27.8044,0.00155873,PASS
C764C,FIRST,31.2208,0.00230321,PASS
C765C,FIRST,37.544,0.00135529,PASS
C766C,FIRST,33.7343,0.00162888,PASS
C768C,FIRST,34.107,0.00144658,PASS
C769C,FIRST,32.2152,0.00219064,PASS
C76C,FIRST,26.3132,0.000776499,PASS
C770C,FIRST,31.127,0.00253305,PASS
C771C,FIRST,33.1119,0.0024444,PASS
C772C,FIRST,37.6759,0.00360462,PASS
C773C,FIRST,31.2228,0.00249038,PASS
C776C,FIRST,29.7102,0.00156433,PASS
C777C,FIRST,30.2976,0.00328465,PASS
C779C,FIRST,31.7654,0.00307612,PASS
C780C,FIRST,32.7495,0.00224692,PASS
C781C,FIRST,30.3041,0.00152281,PASS
C782C,FIRST,31.5833,0.0030869,PASS
C783C,FIRST,31.5245,0.00362048,PASS
C784C,FIRST,31.303,0.0046289,PASS
C786C,FIRST,32.0001,0.010755,PASS
C787C,FIRST,39.3707,0.00441987,PASS
C788C,FIRST,34.9144,0.00456127,PASS
C789C,FIRST,32.2628,0.00269783,PASS
C790C,FIRST,30.8545,0.00288192,PASS
C791C,FIRST,33.2982,0.00359708,PASS
C792C,FIRST,35.9387,0.000324998,PASS
C793C,FIRST,36.1066,0.000111189,PASS
C794C,FIRST,34.8179,7.89e-05,PASS
C795C,FIRST,36.1594,0.000105682,PASS
C796C,FIRST,33.7914,0.000978967,PASS
C82C,FIRST,30.9511,0.00151638,PASS
C85C,FIRST,31.5285,0.000219168,PASS
C8C,FIRST,35.1201,0.000366511,PASS
caikaiqi,FIRST,37.9191,5.04e-05,PASS
caikaiqifu,FIRST,38.356,0.00017383,PASS
caikaiqimu,FIRST,36.8889,4.96e-05,PASS
caitaiyu,FIRST,36.7915,0.000869289,PASS
caitaiyufu,FIRST,38.0491,0.000340488,PASS
caitaiyumu,FIRST,34.6333,0.000400141,PASS
caomainafu,FIRST,34.1446,0.000893334,PASS
caowenxinmu,FIRST,36.7091,8.27e-05,PASS
CC11A,FIRST,30.5243,0.0008293,PASS
CC11B,FIRST,31.0263,0.000858849,PASS
CC11C,FIRST,31.4588,0.000208029,PASS
CC12A,FIRST,34.7518,0.000686046,PASS
CC12B,FIRST,32.7328,0.000480052,PASS
CC12C,FIRST,33.3056,0.000424948,PASS
CC153A,FIRST,48.1812,0.00135731,PASS
CC153B,FIRST,52.2264,0.00166207,PASS
CC153C,FIRST,46.4138,0.0020959,PASS
CC176A,FIRST,69.2185,0.000208664,PASS
CC176B,FIRST,56.5383,0.00185221,PASS
CC176C,FIRST,52.0495,0.00231778,PASS
CC224A,FIRST,51.2016,0.00203801,PASS
CC224B,FIRST,36.8631,0.00221551,PASS
CC224C,FIRST,59.5848,0.00144121,PASS
CC267A,FIRST,45.5862,0.00259823,PASS
CC267B,FIRST,45.3829,0.00198147,PASS
CC267C,FIRST,53.0576,0.00749013,PASS
CC279A,FIRST,43.7857,0.00201602,PASS
CC279B,FIRST,53.2699,0.00188201,PASS
CC279C,FIRST,65.292,4.18e-05,PASS
CC280A,FIRST,44.8247,0.00235328,PASS
CC280B,FIRST,53.1196,0.00151765,PASS
CC280C,FIRST,43.9371,0.00178105,PASS
CC283A,FIRST,56.0328,0.00215772,PASS
CC283B,FIRST,33.1059,0.00013541,PASS
CC283C,FIRST,45.6013,0.00189529,PASS
CC285A,FIRST,50.4375,0.00210826,PASS
CC285B,FIRST,35.4298,0.000303919,PASS
CC285C,FIRST,32.6749,0.00283577,PASS
CC288A,FIRST,43.7768,0.00109621,PASS
CC288B,FIRST,34.1474,0.000508247,PASS
CC288C,FIRST,38.6296,0.000233279,PASS
CC289A,FIRST,31.8425,0.000516396,PASS
CC289B,FIRST,44.5623,0.000502135,PASS
CC289C,FIRST,43.7248,0.000506388,PASS
CC42A,FIRST,56.9597,0.00113683,PASS
CC42B,FIRST,45.3921,0.00214698,PASS
CC42C,FIRST,28.8032,0.000832585,PASS
CCAM37A,FIRST,41.4395,0.000267171,PASS
CCAM37C,FIRST,45.6521,0.000447324,PASS
CCAM49A,FIRST,48.5165,0.00201128,PASS
CCAM49B,FIRST,39.4403,0.00190812,PASS
CCAM49C,FIRST,39.2961,0.00154369,PASS
CCAM51A,FIRST,46.4139,0.0014805,PASS
CCAM51B,FIRST,53.1568,0.00145805,PASS
CCAM51C,FIRST,51.5589,0.0017226,PASS
CCAM52A,FIRST,49.4505,0.0020115,PASS
CCAM52B,FIRST,42.18,0.00139033,PASS
CCAM52C,FIRST,50.6551,0.00178783,PASS
CCAM53A,FIRST,54.9743,0.00133609,PASS
CCAM53B,FIRST,38.294,0.0013889,PASS
CCAM53C,FIRST,46.3489,0.00151167,PASS
CCAM55A,FIRST,47.0413,0.00171362,PASS
CCAM55B,FIRST,47.4885,0.00163643,PASS
CCAM55C,FIRST,47.3493,0.0016959,PASS
CCMA37B,FIRST,48.4445,0.00167612,PASS
CD_BA10A,FIRST,35.6587,0.000884704,PASS
CD_BA10B,FIRST,35.138,0.00106025,PASS
CD_BA10C,FIRST,34.3829,0.00165344,PASS
CD_BA11A,FIRST,36.6415,4.81e-05,PASS
CD_BA11B,FIRST,34.5864,0.000394021,PASS
CD_BA11C,FIRST,34.2744,0.00121645,PASS
CD_BA12A,FIRST,36.9542,0.000143343,PASS
CD_BA12B,FIRST,36.617,0.000297246,PASS
CD_BA12C,FIRST,36.6169,0.000144573,PASS
CD_BA13A,FIRST,36.7922,0.000179666,PASS
CD_BA13B,FIRST,36.8463,0.000982829,PASS
CD_BA13C,FIRST,36.397,0.000269202,PASS
CD_BA14A,FIRST,36.8667,2.74e-05,PASS
CD_BA14B,FIRST,36.9965,4.41e-05,PASS
CD_BA14C,FIRST,36.3393,0.000535965,PASS
CD_BA15A,FIRST,37.5786,0.000304428,PASS
CD_BA15B,FIRST,36.5665,0.000777464,PASS
CD_BA15C,FIRST,36.6423,6.74e-05,PASS
CD_BA16A,FIRST,37.3822,0.000297017,PASS
CD_BA16B,FIRST,36.5317,0.000306873,PASS
CD_BA16C,FIRST,37.155,0.000270404,PASS
CD_BA17A,FIRST,33.9473,0.000101144,PASS
CD_BA17B,FIRST,36.2825,1.15e-07,PASS
CD_BA17C,FIRST,37.5072,0.00026363,PASS
CD_BA1A,FIRST,37.7221,0.000355651,PASS
CD_BA1B,FIRST,35.3534,5.73e-05,PASS
CD_BA1C,FIRST,35.7515,0.000489737,PASS
CD_BA2A,FIRST,38.0617,0.000200262,PASS
CD_BA2B,FIRST,36.9845,0.000741873,PASS
CD_BA2C,FIRST,36.3168,0.000118453,PASS
CD_BA3A,FIRST,35.9034,0.000505989,PASS
CD_BA3B,FIRST,36.2381,0.00017315,PASS
CD_BA3C,FIRST,36.4294,0.000157822,PASS
CD_BA4A,FIRST,37.292,0.000381882,PASS
CD_BA4B,FIRST,36.0009,0.000254293,PASS
CD_BA4C,FIRST,36.8796,0.000332575,PASS
CD_BA5A,FIRST,37.3922,0.000483584,PASS
CD_BA5B,FIRST,36.9449,0.000299072,PASS
CD_BA5C,FIRST,36.182,0.000321754,PASS
CD_BA6A,FIRST,37.0696,0.000289018,PASS
CD_BA6B,FIRST,36.1992,0.000441436,PASS
CD_BA6C,FIRST,35.2771,0.00113663,PASS
CD_BA7A,FIRST,37.4489,0.000128613,PASS
CD_BA7B,FIRST,36.6274,0.000434714,PASS
CD_BA7C,FIRST,35.0755,0.00018012,PASS
CD_BA8A,FIRST,35.8721,0.000706966,PASS
CD_BA8B,FIRST,34.0991,0.00120639,PASS
CD_BA8C,FIRST,35.9689,0.000386946,PASS
CD_BA9A,FIRST,35.4478,0.00131602,PASS
CD_BA9B,FIRST,34.6762,0.00489249,PASS
CD_BA9C,FIRST,35.3594,0.00152266,PASS
chenboan,FIRST,31.6261,0.00521504,PASS
chenboanfu,FIRST,25.6332,0.00249679,PASS
chenhaoranmu,FIRST,25.0296,0.00317581,PASS
chenjingjingzhizimu,FIRST,35.8507,0.000114136,PASS
chenshiji,FIRST,36.836,0.000149084,PASS
chenwenhan,FIRST,40.6323,0.00246325,PASS
chenwenhanfu,FIRST,37.9024,0.00207456,PASS
chenyaqi,FIRST,31.3202,0.0024782,PASS
chenyaqifu,FIRST,29.1019,0.00289583,PASS
chenyicheng,FIRST,38.1224,0.000515008,PASS
chenyichengfu,FIRST,40.1788,0.00108742,PASS
chenyichengmu,FIRST,36.3443,0.0005047,PASS
chenyixuan,FIRST,37.6547,9.31e-05,PASS
chenyixuanmu,FIRST,39.6992,0.00347037,PASS
chenzhaoyangmu,FIRST,37.4326,7.92e-05,PASS
chenzimofu,FIRST,27.8736,0.00469526,PASS
chenzimomu,FIRST,29.7373,0.00423514,PASS
CKN,FIRST,40.6541,0.000400415,PASS
CKN-F,FIRST,38.3702,0.000149397,PASS
cuigutongfu,FIRST,29.0357,0.00296406,PASS
cuiyaxuan,FIRST,21.4493,0.00377315,PASS
CZSA,FIRST,31.5102,0.000272787,PASS
douxuanyifu,FIRST,36.7763,0.00313457,PASS
douxuanyimu,FIRST,36.0729,8.64e-05,PASS
DT2302328760_1,FIRST,54.5032,0.0016916,PASS
DT2302328760-1,FIRST,54.9385,0.00193609,PASS
DT2302328761_1,FIRST,46.206,0.0016814,PASS
DT2302328761-1,FIRST,47.1236,0.00199019,PASS
DT2302328762_1,FIRST,46.4196,0.00155342,PASS
DT2302328762-1,FIRST,46.8146,0.00171024,PASS
DT2302328763_1,FIRST,46.175,0.00221803,PASS
DT2302328763-1,FIRST,46.8539,0.00295541,PASS
DT2302328764_1,FIRST,55.8459,0.00156305,PASS
DT2302328764-1,FIRST,56.6894,0.00199206,PASS
DT2302328765_1,FIRST,51.3594,0.00171719,PASS
DT2302328765-1,FIRST,51.9113,0.00214587,PASS
DT2302328770_1,FIRST,58.2187,0.00151147,PASS
DT2302328770-1,FIRST,58.6324,0.00172934,PASS
DT2302328771_1,FIRST,32.7034,0.00215841,PASS
DT2302328771-1,FIRST,33.1545,0.00266604,PASS
DT2302328772_1,FIRST,43.5736,0.0036986,PASS
DT2302328772-1,FIRST,43.943,0.00426559,PASS
DT2302328773_1,FIRST,52.5889,0.00158042,PASS
DT2302328773-1,FIRST,53.2602,0.00187194,PASS
DT2302328774_1,FIRST,45.3904,0.00165591,PASS
DT2302328774-1,FIRST,45.7661,0.00188843,PASS
DT2302328775_1,FIRST,61.797,0.000283588,PASS
DT2302328775-1,FIRST,62.3109,0.000371275,PASS
DT2302328776-1,FIRST,54.8793,0.00136145,PASS
DT2302328777_1,FIRST,56.2205,0.00265329,PASS
DT2302328777-1,FIRST,56.6543,0.00292061,PASS
DT2302328778_1,FIRST,54.4922,0.00202382,PASS
DT2302328778-1,FIRST,55.1198,0.00253935,PASS
DT2302328779_1,FIRST,54.3356,0.00104225,PASS
DT2302328779-1,FIRST,55.0392,0.00158856,PASS
dujunxiao,FIRST,27.6103,0.00464364,PASS
dujunxiaofu,FIRST,36.2171,0.000160307,PASS
dujunxiaomu,FIRST,36.755,0.000128839,PASS
dupengfei,FIRST,37.653,0.00524429,PASS
dupengfeifu,FIRST,39.801,7.19e-05,PASS
E-1,FIRST,40.8771,0.000405168,PASS
E-10,FIRST,41.6897,0.000408965,PASS
E-11,FIRST,39.7841,0.000588302,PASS
E-12,FIRST,42.8518,0.000255574,PASS
E-13,FIRST,39.113,0.00060752,PASS
E-14,FIRST,38.7227,0.000308953,PASS
E-15,FIRST,38.0377,0.000356959,PASS
E-16,FIRST,42.7937,0.000406986,PASS
E-17,FIRST,45.6909,0.000299109,PASS
E-18,FIRST,38.4333,0.00017447,PASS
E-19,FIRST,37.205,0.000251934,PASS
E-2,FIRST,43.2987,8.26e-05,PASS
E-20,FIRST,40.9898,0.000119365,PASS
E-21,FIRST,39.5756,0.000433209,PASS
E-22,FIRST,42.3351,0.000248826,PASS
E-23,FIRST,42.1656,0.000386944,PASS
E-24,FIRST,45.6303,0.000193886,PASS
E-25,FIRST,40.3423,0.000297615,PASS
E-26,FIRST,30.3883,0.000658766,PASS
E-27,FIRST,46.6738,0.000299636,PASS
E-28,FIRST,43.3419,0.000256016,PASS
E-29,FIRST,36.4333,0.000360394,PASS
E-3,FIRST,42.941,0.000370936,PASS
E-30,FIRST,40.9903,0.000478998,PASS
E-31,FIRST,45.5398,0.00150098,PASS
E-32,FIRST,39.3962,0.000415229,PASS
E-33,FIRST,45.686,0.00103147,PASS
E-34,FIRST,39.3897,0.00047397,PASS
E-35,FIRST,42.4586,0.000169237,PASS
E-36,FIRST,35.106,0.000247522,PASS
E-37,FIRST,42.8059,0.000311004,PASS
E-38,FIRST,41.4502,0.000513873,PASS
E-39,FIRST,45.6586,0.000102961,PASS
E-4,FIRST,39.6046,0.000223937,PASS
E-40,FIRST,41.0588,0.000279182,PASS
E-41,FIRST,39.6511,0.000494614,PASS
E-42,FIRST,44.7439,0.000402996,PASS
E-43,FIRST,45.624,0.000359644,PASS
E-44,FIRST,37.2086,0.000203638,PASS
E-45,FIRST,43.679,0.00022492,PASS
E-5,FIRST,33.3285,0.00019306,PASS
E-6,FIRST,43.9214,0.000674255,PASS
E-7,FIRST,54.4936,0.000753931,PASS
E-8,FIRST,46.0648,0.000603421,PASS
E-9,FIRST,41.3845,0.00035021,PASS
E-S24597809551A,FIRST,19.7835,6.49e-05,PASS
E-S24807224985A,FIRST,20.2363,0.000478576,PASS
fangyufu,FIRST,38.8793,0.000147703,PASS
FBJA,FIRST,31.3912,0.000573638,PASS
G1354,FIRST,30.179,0.00029805,PASS
G1366,FIRST,30.1571,0.000173153,PASS
G1367,FIRST,29.7921,0.00023862,PASS
G1368,FIRST,29.641,0.000206607,PASS
G1371,FIRST,29.6689,0.000314154,PASS
G1406,FIRST,30.0579,0.000476527,PASS
G1412,FIRST,29.6493,0.00103845,PASS
G1421,FIRST,29.4637,0.00034357,PASS
G1426,FIRST,29.9691,0.000269889,PASS
G1434,FIRST,29.854,0.00031647,PASS
G1439,FIRST,29.3243,0.000242275,PASS
G1442,FIRST,29.7528,0.000183101,PASS
G1451,FIRST,28.9942,0.000427412,PASS
G1459,FIRST,29.6832,0.000199207,PASS
G1463,FIRST,30.8309,0.000299098,PASS
G1478,FIRST,29.9725,0.000433822,PASS
G1484,FIRST,29.4516,0.000467435,PASS
G1487,FIRST,28.7931,0.000431027,PASS
G1494,FIRST,29.146,0.000264748,PASS
G1495,FIRST,29.157,0.000797307,PASS
G1496,FIRST,29.7848,0.000489586,PASS
G1527,FIRST,29.7148,0.000378595,PASS
G1550,FIRST,29.7997,0.000603827,PASS
G1552,FIRST,29.3921,0.000738766,PASS
G1583,FIRST,29.4911,0.0001736,PASS
G1585,FIRST,29.3842,0.000223576,PASS
G1594,FIRST,29.2474,0.000816943,PASS
G1598,FIRST,28.5761,0.000307191,PASS
G1599,FIRST,29.4371,0.000350815,PASS
G1603,FIRST,28.8411,0.000114577,PASS
G1617,FIRST,29.5987,0.000408638,PASS
G1618,FIRST,29.033,0.00048336,PASS
G1647,FIRST,29.5604,9.42e-05,PASS
G1659,FIRST,29.6603,8.04e-05,PASS
G1664,FIRST,29.5006,0.000364483,PASS
G1682,FIRST,30.1924,0.000446102,PASS
G1695,FIRST,30.3625,0.000575849,PASS
G1710,FIRST,29.2847,0.000467325,PASS
G1717,FIRST,30.4552,0.000288537,PASS
G1720,FIRST,29.8555,0.000388751,PASS
G1727,FIRST,29.7025,0.000140905,PASS
G1734,FIRST,29.9888,0.000275093,PASS
G1738,FIRST,29.3407,0.000309979,PASS
G1740,FIRST,29.6388,0.000286793,PASS
G1745,FIRST,30.5962,0.000405003,PASS
G1746,FIRST,29.9739,0.000706848,PASS
G1773,FIRST,30.0207,0.000151629,PASS
G1801,FIRST,29.957,0.0002493,PASS
G1819,FIRST,29.9123,0.000488365,PASS
G1832,FIRST,30.4082,0.000235333,PASS
G1843,FIRST,29.7403,0.000753374,PASS
G1844,FIRST,29.6612,0.00022759,PASS
G1845,FIRST,30.4301,0.000289904,PASS
G1847,FIRST,28.6336,0.000696336,PASS
G1852,FIRST,29.31,0.000606755,PASS
G1860,FIRST,29.69,0.000112028,PASS
G1868,FIRST,29.4665,0.000710977,PASS
G1879,FIRST,30.5348,0.000414775,PASS
G1891,FIRST,29.3472,0.000588569,PASS
G1911,FIRST,29.8425,0.00135687,PASS
G1930,FIRST,30.0867,0.000588806,PASS
G1945,FIRST,29.544,0.000398372,PASS
G1957,FIRST,29.0444,0.000298683,PASS
G1971,FIRST,29.6982,0.41734,FAIL
G1982,FIRST,29.0934,0.000625119,PASS
G2012,FIRST,29.6095,0.00643219,PASS
G2027,FIRST,29.9365,0.000115787,PASS
G2036,FIRST,28.9848,0.000176392,PASS
G2069,FIRST,29.9593,3.56e-05,PASS
G2095,FIRST,30.1987,3.58e-05,PASS
G2121,FIRST,28.8444,0.000808974,PASS
G2146,FIRST,29.8229,0.000353814,PASS
G2151,FIRST,30.8534,0.000715567,PASS
G2157,FIRST,29.8337,6.93e-05,PASS
G2181,FIRST,30.8564,8.23e-05,PASS
G2183,FIRST,28.3926,0.000755687,PASS
G2239,FIRST,30.4872,0.000442091,PASS
G2285,FIRST,29.4735,0.000769023,PASS
G2286,FIRST,29.7499,2.05e-05,PASS
G2350,FIRST,30.2667,0.000463651,PASS
G2353,FIRST,28.0688,0.000105777,PASS
G2397,FIRST,30.1707,3.18e-05,PASS
G2411,FIRST,28.737,4.81e-05,PASS
G2458,FIRST,28.5817,4.14e-05,PASS
G2460,FIRST,28.796,0.000163427,PASS
G2470,FIRST,29.8442,0.000531274,PASS
G2513,FIRST,29.8718,0.000896425,PASS
G2515,FIRST,29.9834,0.299571,FAIL
G2526,FIRST,29.4366,3.87e-05,PASS
G2555,FIRST,31.0741,7.53e-05,PASS
G2561,FIRST,30.2462,0.000624061,PASS
G2562,FIRST,29.5349,0.000132833,PASS
G2563,FIRST,30.7827,0.000161541,PASS
G2569,FIRST,30.193,0.000231026,PASS
G2594,FIRST,30.4123,0.000184057,PASS
G2600,FIRST,30.7401,7.48e-05,PASS
G2601,FIRST,29.9979,6.8e-05,PASS
G2603,FIRST,29.574,0.000222406,PASS
G2624,FIRST,28.1351,0.00073729,PASS
G2630,FIRST,28.6727,0.000613572,PASS
G2697,FIRST,29.7816,0.000738169,PASS
G3299,FIRST,29.9373,0.000105983,PASS
G3343,FIRST,29.8802,0.000327192,PASS
G3393,FIRST,30.0043,0.00043809,PASS
gaoqihemu,FIRST,38.3929,8.22e-05,PASS
gaoyixiaofu,FIRST,39.6051,7.78e-05,PASS
gaoyixiaomu,FIRST,38.712,7.67e-05,PASS
gaozixuan,FIRST,35.7897,0.0015927,PASS
gaozixuanfu,FIRST,34.5888,0.00228949,PASS
gaozixuanmu,FIRST,37.5998,0.00164788,PASS
GJBA,FIRST,25.4469,0.000253956,PASS
GMLA,FIRST,31.2448,0.000416729,PASS
hanxinruifu,FIRST,36.1306,7.97e-05,PASS
hanxinruimu,FIRST,33.1845,0.000449366,PASS
HC67,FIRST,37.6523,6.63e-05,PASS
HC92,FIRST,38.2341,0.000153883,PASS
HC95,FIRST,38.2236,9.54e-05,PASS
HC97,FIRST,38.7924,0.000132214,PASS
HC99,FIRST,37.6134,1.21e-05,PASS
HD06C,FIRST,28.2971,0.000174974,PASS
HD07C,FIRST,30.1336,0.00038365,PASS
HD09A,FIRST,31.7608,0.000182603,PASS
HD09B,FIRST,30.8213,0.000299195,PASS
HD09C,FIRST,32.0496,0.000157604,PASS
HD12C_redo,FIRST,30.8222,0.000123667,PASS
HD13C,FIRST,32.6705,0.000140555,PASS
hexuchunfu,FIRST,26.8803,0.00331669,PASS
HG00096,FIRST,33.7902,1.59e-09,PASS
HG00097,FIRST,32.3154,3.32e-09,PASS
HG00099,FIRST,37.3316,1.18e-08,PASS
HG00100,FIRST,31.0118,3.87e-09,PASS
HG00101,FIRST,33.7732,7.02e-10,PASS
HG00102,FIRST,31.8506,3.48e-09,PASS
HG00103,FIRST,32.3181,2.94e-09,PASS
HG00105,FIRST,29.2343,1.72e-05,PASS
HG00106,FIRST,35.7258,2.01e-09,PASS
HG00107,FIRST,32.8705,1.76e-09,PASS
HG00108,FIRST,32.3237,1.95e-09,PASS
HG00109,FIRST,35.628,2.46e-09,PASS
HG00110,FIRST,31.3885,8.64e-09,PASS
HG00111,FIRST,32.3848,1.26e-08,PASS
HG00112,FIRST,32.721,6.31e-10,PASS
HG00113,FIRST,29.7579,8.46e-09,PASS
HG00114,FIRST,33.323,2.73e-09,PASS
HG00115,FIRST,29.0974,4.13e-09,PASS
HG00116,FIRST,43.7896,2.52e-09,PASS
HG00117,FIRST,38.506,3.59e-09,PASS
HG00118,FIRST,34.4953,8.74e-10,PASS
HG00119,FIRST,34.6334,1.82e-09,PASS
HG00120,FIRST,38.0272,1.18e-09,PASS
HG00121,FIRST,32.1319,5.88e-09,PASS
HG00122,FIRST,34.6063,2.23e-09,PASS
HG00123,FIRST,31.4376,3.92e-09,PASS
HG00125,FIRST,29.0365,1.09e-09,PASS
HG00126,FIRST,41.9528,3.85e-09,PASS
HG00127,FIRST,34.5404,1.69e-05,PASS
HG00128,FIRST,42.4875,3.2e-09,PASS
HG00129,FIRST,29.8433,6.05e-10,PASS
HG00130,FIRST,30.4176,2.88e-09,PASS
HG00131,FIRST,32.8567,5.25e-09,PASS
HG00132,FIRST,31.7378,6.08e-09,PASS
HG00133,FIRST,49.8109,1.41e-05,PASS
HG00136,FIRST,31.76,1.7e-09,PASS
HG00137,FIRST,32.49,2.72e-09,PASS
HG00138,FIRST,34.4274,3.68e-09,PASS
HG00139,FIRST,34.0219,3.96e-09,PASS
HG00140,FIRST,32.6979,6.84e-09,PASS
HG00141,FIRST,32.9178,4.68e-09,PASS
HG00142,FIRST,32.3315,1.49e-09,PASS
HG00143,FIRST,32.1006,7.36e-10,PASS
HG00145,FIRST,30.4878,2.45e-09,PASS
HG00146,FIRST,42.6795,5.32e-09,PASS
HG00148,FIRST,30.0372,3.97e-09,PASS
HG00149,FIRST,32.6368,3.12e-09,PASS
HG00150,FIRST,38.9423,8.64e-10,PASS
HG00151,FIRST,34.8707,3.46e-09,PASS
HG00154,FIRST,33.2434,8.88e-09,PASS
HG00155,FIRST,30.5224,5.88e-09,PASS
HG00157,FIRST,30.5202,4.27e-09,PASS
HG00158,FIRST,35.6321,1.57e-09,PASS
HG00159,FIRST,33.723,2.6e-09,PASS
HG00160,FIRST,32.3621,2.55e-09,PASS
HG00171,FIRST,34.328,7.45e-10,PASS
HG00173,FIRST,30.1597,1.68e-09,PASS
HG00174,FIRST,33.4045,5.55e-10,PASS
HG00176,FIRST,33.8788,1.06e-09,PASS
HG00177,FIRST,30.8033,3.15e-09,PASS
HG00178,FIRST,31.7449,1.51e-08,PASS
HG00179,FIRST,31.1038,2.06e-09,PASS
HG00180,FIRST,34.325,4.49e-09,PASS
HG00181,FIRST,32.7982,3.82e-09,PASS
